"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1196","10406968","Cenpk","60411","centromere protein K",0.273802700980569,5.50524135823402,2.11475012954563,0.0590973977730235,0.0687730551933259,-5.80613155553387
"1197","10406982","Adamts6","108154","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6",-2.58281320505532,8.74597709908218,-14.1219450290593,3.37806498816249e-08,6.18905408481034e-07,9.2853035791355
"1198","10407053","Smim15","75616","small integral membrane protein 15",0.25032869984479,10.2172321166842,3.2858944491219,0.007637645817556,0.010096653431648,-3.78088128706615
"1199","10407072","Elovl7","74559","ELOVL family member 7, elongation of long chain fatty acids (yeast)",1.21678883118893,10.8947758249229,7.76784373959507,1.09709272769891e-05,4.25994307044527e-05,3.11756044184297
"1200","10407097","Pde4d","238871","phosphodiesterase 4D, cAMP specific",-0.512395755263471,9.5993185241861,-5.17750715323962,0.000346849916301881,0.000667810353516299,-0.559243872570352
"1201","10407211","Plpp1","19012","phospholipid phosphatase 1",0.327742056046418,8.79606771317881,3.57006005261288,0.00467360970650452,0.00645227673028031,-3.2777097890838
"1202","10407281","Esm1","71690","endothelial cell-specific molecule 1",-0.443001509323499,7.8080278861553,-1.37857722928275,0.196503033536007,0.216417728992021,-6.88865079992261
"1203","10407337","Hcn1","15165","hyperpolarization activated cyclic nucleotide gated potassium channel 1",-0.413210632631288,6.39362338604395,-3.29476918692739,0.00752066053904695,0.00995496928421055,-3.76513954312498
"1204","10407370","4833420G17Rik","67392","RIKEN cDNA 4833420G17 gene",-0.396744241469861,10.3016476623698,-5.64852360745453,0.00017318961423583,0.000376080258477115,0.176382027536095
"1205","10407392","Tasor2","105203","transcription activation suppressor family member 2",-0.307007494715263,10.4398041950758,-4.41681434599607,0.00113800971722607,0.00183812836248323,-1.80993767491241
"1206","10407420","Net1","56349","neuroepithelial cell transforming gene 1",1.7161516965534,10.3691269163372,12.561622481098,1.09198896909726e-07,1.43200103828646e-06,8.0405483513319
"1207","10407435","Akr1c18","105349","aldo-keto reductase family 1, member C18",3.40757983735624,7.35820193890195,13.5184642341377,5.24143207175237e-08,8.47142285482271e-07,8.81994567900731
"1208","10407456","Akr1c20","116852","aldo-keto reductase family 1, member C20",3.55995126947851,8.14064893460485,42.5582303159532,3.64626471114128e-13,9.252396704521e-10,20.6155180736029
"1209","10407467","Akr1e1","56043","aldo-keto reductase family 1, member E1",0.331509626263697,9.85337566834325,3.31356390989338,0.00727892657925899,0.00966777084264312,-3.73180446760803
"1210","10407481","Pfkp","56421","phosphofructokinase, platelet",0.678367496108695,9.64650650195831,2.97818863228387,0.0130797589479757,0.0165990939387289,-4.32619206865854
"1211","10407591","Chrm3","12671","cholinergic receptor, muscarinic 3, cardiac",1.2505552977211,7.9055964031118,6.48448026331738,5.44679477430994e-05,0.00014877547620895,1.40675734491241
"1212","10407709","Mtr","238505","5-methyltetrahydrofolate-homocysteine methyltransferase",-0.473945243031828,8.72279972566946,-4.13817445582441,0.00179400047298753,0.00274730006047427,-2.28561984944281
"1213","10407792","Gpr137b-ps","664862","G protein-coupled receptor 137B, pseudogene",-0.926799646285719,9.33591398661215,-6.99239759391996,2.82090789404903e-05,8.80955591799822e-05,2.1086015744313
"1214","10407803","Gpr137b","83924","G protein-coupled receptor 137B",-0.457959023410339,8.26863073789315,-3.2772103459956,0.00775392028691347,0.0102237322567124,-3.79628545499454
"1215","10407955","Epdr1","105298","ependymin related protein 1 (zebrafish)",0.480947586394919,9.88809157407333,5.65311483849689,0.000172047695142557,0.000373776563719382,0.183401738074036
"1216","10408077","H2ac15","319169","H2A clustered histone 15",0.434616881481769,9.91829530162853,4.69457328133487,0.000730522975858263,0.00125155526895672,-1.34468681079908
"1217","10408162","Zfp322a","218100","zinc finger protein 322A",0.409603260133375,9.80394757478298,4.36187614084874,0.00124384717717074,0.00199258978034769,-1.90304789297534
"1218","10408251","Slc17a4","319848","solute carrier family 17 (sodium phosphate), member 4",-1.51839250324805,9.54167781146372,-5.61914441178373,0.000180690969777949,0.000389552536798255,0.131393950076597
"1219","10408280","Carmil1","68732","capping protein regulator and myosin 1 linker 1",-0.20149869530343,10.8391269688251,-2.58060061579389,0.026302133738631,0.0318956579984594,-5.02254452673954
"1220","10408335","Aldh5a1","214579","aldhehyde dehydrogenase family 5, subfamily A1",0.598555976208646,9.46666934057294,6.40517938165594,6.05409020449272e-05,0.000162248383693714,1.29411641266709
"1221","10408348","Mrs2","380836","MRS2 magnesium transporter",-0.142486811084687,9.0916692069279,-1.41911659866662,0.184676312954461,0.204012252556353,-6.83636888663778
"1222","10408420","Prl7a1","19113","prolactin family 7, subfamily a, member 1",0.553092843898082,5.53370777480936,3.61172939406002,0.00435145123788417,0.006050305488291,-3.20417847260465
"1223","10408450","Sox4","20677","SRY (sex determining region Y)-box 4",-0.774707852623571,11.7119764692047,-5.64688702539276,0.000173598614556957,0.00037666223551798,0.173879088414809
"1224","10408475","E2f3","13557","E2F transcription factor 3",-0.456489183128811,8.49054177082818,-3.41836946004396,0.00606956026286263,0.00818141257211896,-3.5460227454028
"1225","10408490","Exoc2","66482","exocyst complex component 2",-0.367504084824633,10.692092673153,-5.26099732602379,0.000305970282911956,0.000600928477468334,-0.426625039786863
"1226","10408557","Serpinb1a","66222","serine (or cysteine) peptidase inhibitor, clade B, member 1a",-0.980206836886718,7.5732294972028,-3.97818921772035,0.00234034175346291,0.00348248710402046,-2.56234476983822
"1227","10408576","Serpinb9c","20707","serine (or cysteine) peptidase inhibitor, clade B, member 9c",-0.0220946848763202,7.28735145846351,-0.150641254735614,0.8830950780862,0.891782283280247,-7.83121049067037
"1228","10408593","Serpinb6c","97848","serine (or cysteine) peptidase inhibitor, clade B, member 6c",-0.113606848544986,5.55900132092345,-0.878530841744904,0.399187494236118,0.423912227086901,-7.43652649472405
"1229","10408600","Serpinb6a","20719","serine (or cysteine) peptidase inhibitor, clade B, member 6a",-0.139060554013591,11.8940525544921,-1.8723704920911,0.0890588897407571,0.101635679207183,-6.18946828736044
"1230","10408610","Tubb2a","22151","tubulin, beta 2A class IIA",1.24378529922081,10.5345373568961,13.1771613443638,6.77285704465089e-08,1.03219968473283e-06,8.54800759979044
"1231","10408613","Tubb2b","73710","tubulin, beta 2B class IIB",0.726744269624767,12.014261214221,11.7862047962618,2.05460891517662e-07,2.25695676288341e-06,7.3677946182931
"1232","10408616","Slc22a23","73102","solute carrier family 22, member 23",1.01883428577009,11.2624980304891,8.38642403256657,5.41788712950686e-06,2.51332515377032e-05,3.87202843129285
"1233","10408629","Pxdc1","66895","PX domain containing 1",0.486221680397614,12.0216241453361,8.28613721030944,6.05801750588066e-06,2.72557081935677e-05,3.75258701852679
"1234","10408656","Eci2","23986","enoyl-Coenzyme A delta isomerase 2",0.456468279643175,10.3551007980076,4.78509119649014,0.000633732550643036,0.00110788587478932,-1.19513930560722
"1235","10408666","Rpp40","208366","ribonuclease P 40 subunit",0.528937072242359,7.04769943337775,4.34081675028586,0.00128711790604339,0.00205154628554341,-1.9388308451283
"1236","10408689","Nrn1","68404","neuritin 1",-0.109996458135052,9.77492105654671,-0.328743936918018,0.748770506395585,0.764589601601125,-7.78483907163285
"1237","10408693","F13a1","74145","coagulation factor XIII, A1 subunit",-5.57961681076827,8.93626936246024,-14.020792819795,3.63182474892483e-08,6.5129012723652e-07,9.20863642308137
"1238","10408838","Elovl2","54326","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2",0.842281560767027,10.2976614085445,4.67690736342584,0.000751171932255354,0.00128245373972114,-1.37399472365534
"1239","10408850","Nedd9","18003","neural precursor cell expressed, developmentally down-regulated gene 9",-1.17674534966472,11.9966682856057,-15.0005086599677,1.83552926160169e-08,3.94716567907991e-07,9.92986342852834
"1240","10408861","Adtrp","109254","androgen dependent TFPI regulating protein",0.594000356743171,8.57081051239361,4.63612254121661,0.00080123408520406,0.0013531657179403,-1.44180686263871
"1241","10408870","Tbc1d7","67046","TBC1 domain family, member 7",0.120399018689964,10.0259537167381,1.15856002431704,0.272143006859651,0.294860324468985,-7.1531171355125
"1242","10408882","Ranbp9","56705","RAN binding protein 9",-0.255494291704638,11.2253080119103,-3.30653943503958,0.00736832937175933,0.00976987764441949,-3.74426292452824
"1243","10408935","Atxn1","20238","ataxin 1",-0.822586336544608,9.80720918045553,-7.184739610587,2.21718801324898e-05,7.31138997221479e-05,2.36573816992077
"1244","10408975","Kif13a","16553","kinesin family member 13A",-0.371542759601004,9.22092692597543,-5.52544448499343,0.000207023246949682,0.000438681828087532,-0.0128861051567455
"1245","10409021","Tpmt","22017","thiopurine methyltransferase",0.518253811686257,11.6036957359377,6.48192690589452,5.4652951129787e-05,0.000148960111162013,1.40314356866469
"1246","10409059","Mirlet7d","387247","microRNA let7d",-0.132977456690672,7.63414205952462,-0.625157524895401,0.545128112508574,0.567259620869595,-7.63388127920287
"1247","10409061","Mirlet7f-1","387252","microRNA let7f-1",-0.220679531738418,6.24614748746363,-0.986811996965344,0.345786638047623,0.37030326821939,-7.33457715816531
"1248","10409170","Fgd3","30938","FYVE, RhoGEF and PH domain containing 3",0.442111334832653,10.8415342257033,2.05631045250912,0.0653011136851268,0.0755937846605881,-5.90044194542727
"1249","10409190","Cenpp","66336","centromere protein P",0.455957908797543,5.38476658960689,7.47730308654531,1.55016325005469e-05,5.56370473410719e-05,2.74806645633079
"1250","10409240","Sema4d","20354","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D",0.00188121811851527,7.69332803757533,0.022304376898093,0.982620655461714,0.983201858530796,-7.84332650151905
"1251","10409265","Auh","11992","AU RNA binding protein/enoyl-coenzyme A hydratase",0.293555577395482,9.99389170068193,3.5822739756418,0.00457670525033039,0.00633054760027984,-3.25614761132806
"1252","10409278","Nfil3","18030","nuclear factor, interleukin 3, regulated",0.515294106426015,10.2359090548714,7.21352233383592,2.13952736604902e-05,7.10143975323662e-05,2.4038186892637
"1253","10409345","Cltb","74325","clathrin, light polypeptide (Lcb)",1.04050722826542,11.5283114429331,7.65468691131032,1.25379713983972e-05,4.70438454193529e-05,2.9748386043506
"1254","10409449","F12","58992","coagulation factor XII (Hageman factor)",1.55946577323819,11.3824846618957,9.063202770461,2.61641603930641e-06,1.45595519731141e-05,4.65057740203918
"1255","10409464","Dbn1","56320","drebrin 1",-1.2924764206601,10.4595127314666,-4.58380314684327,0.000870665976331434,0.00145397493579534,-1.52910039211208
"1256","10409486","Pdlim7","67399","PDZ and LIM domain 7",-0.393740991328773,12.3015828989107,-6.57732743218666,4.8177284267439e-05,0.000135297760375417,1.53757597058887
"1257","10409526","Fam193b","212483","family with sequence similarity 193, member B",-0.235908759074592,8.73050002637671,-1.78762770384055,0.102503607969954,0.116273091293589,-6.31810855407422
"1258","10409557","Macroh2a1","26914","macroH2A.1 histone",-0.487372733354631,11.5837231307369,-5.28839647954368,0.000293697550806823,0.000580192709359527,-0.383310986205474
"1259","10409592","Lect2","16841","leukocyte cell-derived chemotaxin 2",0.264509351068828,10.6732779343205,1.10985649090452,0.291673490053449,0.315213577943197,-7.20692904579155
"1260","10409643","Hnrnpa0","77134","heterogeneous nuclear ribonucleoprotein A0",-0.346054376227373,10.0772313936629,-4.3963443617728,0.00117629297271678,0.00189453723787295,-1.84459006606474
"1261","10409709","Mir7-1","723902","microRNA 7-1",-0.260117566784666,8.53084365994584,-1.34961731100457,0.205335841778834,0.225558311044931,-6.92535366649211
"1262","10409767","Golm1","105348","golgi membrane protein 1",-0.693581025101155,10.5514951020952,-8.88134049290619,3.16808040612504e-06,1.67458518844245e-05,4.44594936155969
"1263","10409857","4930486L24Rik","214639","RIKEN cDNA 4930486L24 gene",-0.438167624024391,6.52639290619404,-4.00711545167498,0.0022299878349981,0.00334037433961493,-2.51213372502805
"1264","10409866","Ctla2b","13025","cytotoxic T lymphocyte-associated protein 2 beta",-1.3535807357078,7.48039265272898,-9.82447190229849,1.21260603347791e-06,8.12613972337649e-06,5.47288560122318
"1265","10409876","Ctla2a","13024","cytotoxic T lymphocyte-associated protein 2 alpha",-1.68910715396398,6.89305139334617,-7.44176486531207,1.61817864736995e-05,5.75087999678046e-05,2.70218085624848
"1266","10409990","6720489N17Rik","211378","RIKEN cDNA 6720489N17 gene",0.334424478416478,7.12557019018913,2.06320441350801,0.0645384578622807,0.0747279656972563,-5.88937410202402
"1267","10409999","Fbp2","14120","fructose bisphosphatase 2",0.448397095362456,7.41614086322014,3.31080680898027,0.00731388396579311,0.00970657979246863,-3.73669433549247
"1268","10410007","Fbp1","14121","fructose bisphosphatase 1",2.25101796543816,10.6392768046057,6.71894947985631,4.00378473796716e-05,0.000116242606093726,1.73492598710647
"1269","10410016","Fancc","14088","Fanconi anemia, complementation group C",-0.512786753620135,7.62999916504949,-5.34308906734222,0.000270738482538714,0.000543296875794375,-0.29715808739374
"1270","10410078","Slc35d2","70484","solute carrier family 35, member D2",0.922957284802486,10.4761134583705,16.8401182644933,5.65513379259901e-09,1.913320266496e-07,11.1676971687734
"1271","10410092","Zfp367","238673","zinc finger protein 367",1.2450454485637,9.73470114860939,11.108196670116,3.68094569452768e-07,3.41513700177843e-06,6.74615382041497
"1272","10410287","Zfp458","238690","zinc finger protein 458",-0.238921044983731,7.85701809626777,-2.1369812805302,0.0568876534832522,0.066353675345324,-5.769972378468
"1273","10410317","Zfp459","328274","zinc finger protein 459",-0.261146449596467,6.11938813350978,-1.79257548215788,0.101670268625441,0.115379385794748,-6.31068369037069
"1274","10410341","Zfp87","170763","zinc finger protein 87",-0.509748949831316,9.61102207682852,-5.47315712231229,0.000223471950274461,0.000465566563071795,-0.093926770366668
"1275","10410345","Zfp748","212276","zinc finger protein 748",-0.359016159556315,9.07810541174466,-4.70952383499408,0.000713516394200531,0.00123022295385566,-1.31991453031341
"1276","10410351","Zfp729b","100416706","zinc finger protein 729b",-0.477136914028765,10.4004522463614,-3.88227972009159,0.00274879145168545,0.00400405184193561,-2.72934883069801
"1277","10410355","Zfp729a","212281","zinc finger protein 729a",-0.458389666506905,10.6181954269648,-4.64312964303564,0.000792388563194363,0.00134135155377298,-1.43014148508555
"1278","10410364","Zfp738","408068","zinc finger protein 738",-0.3705282611503,9.10757699876124,-2.78411195441964,0.0183952151120548,0.0228421132110785,-4.66802037591865
"1279","10410375","Zfp85","22746","zinc finger protein 85",-0.514296048399228,6.33826121219359,-3.29537555621863,0.00751273469692274,0.00994707242026686,-3.76406400762216
"1280","10410452","Srd5a1","78925","steroid 5 alpha-reductase 1",0.470948027553591,9.31359542489168,4.83291309748768,0.000588162182576911,0.00103823411359229,-1.11655656638791
"1281","10410460","Ube2ql1","76980","ubiquitin-conjugating enzyme E2Q family-like 1",-0.517592893149572,7.57540037705364,-6.64560988720855,4.405068830187e-05,0.000125101982726352,1.63305628113427
"1282","10410465","Ice1","218333","interactor of little elongation complex ELL subunit 1",-1.10901019509795,10.0773295502016,-9.02453712284951,2.7243418847917e-06,1.5011981612723e-05,4.60734536493669
"1283","10410508","Ndufs6","407785","NADH:ubiquinone oxidoreductase core subunit S6",0.394738582668072,10.5386215105222,5.85739345833192,0.000128562540868825,0.000295897911523487,0.492779472059075
"1284","10410641","Lrrc14b","432779","leucine rich repeat containing 14B",1.00232391266184,7.9761257621781,15.1675496562283,1.64061570483643e-08,3.7004998675755e-07,10.0482678209168
"1285","10410644","Zfp72","238722","zinc finger protein 72",0.115664150718809,8.38906173559963,0.741277564016213,0.474673471999254,0.498751111883274,-7.55086783618899
"1286","10410650","Zfp825","235956","zinc finger protein 825",-0.383978532674664,9.74162110367282,-4.92301774023555,0.000511464882541988,0.00092603791612579,-0.969304070612684
"1287","10410721","Arsk","77041","arylsulfatase K",0.501732478223404,9.33775528864014,6.42854662573932,5.86792170330393e-05,0.000158530485945591,1.32739515563214
"1288","10410892","Rasa1","218397","RAS p21 protein activator 1",-0.530445572517696,11.3031444105098,-7.78790537416149,1.07158708211484e-05,4.18961106553432e-05,3.14270789394853
"1289","10410931","Vcan","13003","versican",-0.688439978953365,8.13835625701669,-8.52357264610534,4.65814299207645e-06,2.24076546775242e-05,4.03362887973592
"1290","10410947","Xrcc4","108138","X-ray repair complementing defective repair in Chinese hamster cells 4",-0.296042686858531,9.58062082140827,-3.60168168407923,0.00442697277400303,0.00614184987098561,-3.2219009553141
"1291","10410973","4833422C13Rik","373852","RIKEN cDNA 4833422C13 gene",-1.36826737646749,9.28723360496658,-9.59520859557388,1.5206723105513e-06,9.56308795049299e-06,5.23087324185234
"1292","10411126","Jmy","57748","junction-mediating and regulatory protein",-0.518728061546492,9.04316433004822,-5.66216145703803,0.000169821099965087,0.000370207080035575,0.197224922005093
"1293","10411147","Bhmt2","64918","betaine-homocysteine methyltransferase 2",1.93432987637916,8.42439172735522,7.62323813839348,1.30152426923925e-05,4.82133990247388e-05,2.9349061907064
"1294","10411199","Aggf1","66549","angiogenic factor with G patch and FHA domains 1",-0.32436098339897,9.84683754932608,-3.8123510317794,0.003092942953589,0.00444692708279994,-2.85158639447271
"1295","10411226","F2rl1","14063","coagulation factor II (thrombin) receptor-like 1",1.04997585161866,9.83090476687424,8.32129608357227,5.8247405835874e-06,2.65341990472143e-05,3.79458484724816
"1296","10411235","Iqgap2","544963","IQ motif containing GTPase activating protein 2",0.652411024789021,11.6648676042986,5.36512809717753,0.000262033867327664,0.000528966538062011,-0.26255800346348
"1297","10411274","Sv2c","75209","synaptic vesicle glycoprotein 2c",-0.742612804578286,6.6036002918857,-4.9798349995546,0.000468608126949471,0.000860103524147762,-0.877001677593825
"1298","10411373","Hexb","15212","hexosaminidase B",0.0787279193035442,9.51335122408899,0.43621574179374,0.671456233062487,0.6907845900653,-7.7405379816118
"1299","10411390","5330416C01Rik","403201","RIKEN cDNA 5330416C01 gene",-1.12504360729567,6.77824404217697,-3.95799951200424,0.00242073074947001,0.00358796978783887,-2.59743488589054
"1300","10411395","Arhgef28","110596","Rho guanine nucleotide exchange factor (GEF) 28",-0.770587559858871,8.92759397337268,-6.05807222385081,9.7106782807239e-05,0.000237384652575884,0.791100067148051
"1301","10411459","Tmem171","380863","transmembrane protein 171",0.364839428897223,7.59383948086532,3.68635979129468,0.00383060139333525,0.00539409047479922,-3.0727182750605
"1302","10411464","Fcho2","218503","FCH domain only 2",-0.75523645717703,11.5037495931261,-10.6273290000436,5.67169379521592e-07,4.68030016434485e-06,6.28472724439109
"1303","10411491","Tnpo1","238799","transportin 1",-0.512454494291294,12.1802908321782,-7.73498160060244,1.14029995419049e-05,4.37747524017906e-05,3.07626639675489
"1304","10411519","Map1b","17755","microtubule-associated protein 1B",-3.66087799849341,9.27494501781057,-15.8264015182246,1.06514261735303e-08,2.80296115809796e-07,10.5031628454723
"1305","10411532","Mccc2","78038","methylcrotonoyl-Coenzyme A carboxylase 2 (beta)",0.550842599606094,9.71047127530585,6.79698452077295,3.61957402608339e-05,0.000107738053855561,1.8425471667183
"1306","10411668","Ocln","18260","occludin",1.2298558534472,9.42686636647801,8.20782821650912,6.61472898880762e-06,2.91151341007794e-05,3.65856199575945
"1307","10411680","Marveld2","218518","MARVEL (membrane-associating) domain containing 2",1.75838571218968,9.57697405503052,10.1505316012486,8.85292828074702e-07,6.52084339982454e-06,5.80911751196672
"1308","10411709","Cdk7","12572","cyclin-dependent kinase 7",-0.724438258935211,7.41560894997942,-4.230007340213,0.00154235330228319,0.00240253008259276,-2.12792090195675
"1309","10411728","Cenph","26886","centromere protein H",0.173050626524131,6.30697887849072,1.55294759836229,0.149845593153931,0.167062035425352,-6.65667489781906
"1310","10411782","Pik3r1","18708","phosphoinositide-3-kinase regulatory subunit 1",0.331542681124395,12.0524348844544,3.6417406156054,0.00413370874137515,0.00576809784505881,-3.15127601576288
"1311","10411804","Mast4","328329","microtubule associated serine/threonine kinase family member 4",-1.58666962303822,8.43645067927993,-14.158305358923,3.29162534173481e-08,6.11904710963523e-07,9.31273449426901
"1312","10412038","Zswim6","67263","zinc finger SWIM-type containing 6",-0.931074231054737,10.430148348853,-11.3816872805897,2.89901395850118e-07,2.92494947105238e-06,7.00085041774148
"1313","10412100","Map3k1","26401","mitogen-activated protein kinase kinase kinase 1",1.2683854551332,9.4215466070488,11.8919768647751,1.88091170333525e-07,2.12597480944908e-06,7.46188281821494
"1314","10412207","Gpx8","69590","glutathione peroxidase 8 (putative)",-0.819610041483585,8.63108165692744,-3.01092067542138,0.0123497182134339,0.01574348654438,-4.26830925658238
"1315","10412227","Snx18","170625","sorting nexin 18",0.366055548744901,10.6602630346203,5.48393023010146,0.000219972332625612,0.000460354469309271,-0.0771985129240829
"1316","10412260","Fst","14313","follistatin",0.540227382926206,12.20826450957,6.91215411312297,3.12319776794347e-05,9.52537780788049e-05,1.99994272125621
"1317","10412267","Itga2","16398","integrin alpha 2",-1.81582174102532,9.12365588226162,-4.94984547032194,0.000490733187151717,0.000894887145093411,-0.925667740424784
"1318","10412298","Itga1","109700","integrin alpha 1",1.32263696574699,9.02921648203454,12.7334539552137,9.53706218707696e-08,1.31166912193538e-06,8.18448330872554
"1319","10412345","Parp8","52552","poly (ADP-ribose) polymerase family, member 8",-1.96020925507983,9.26275347786493,-13.6712241785676,4.68210263080447e-08,7.81633909583311e-07,8.9395744908132
"1320","10412394","Nnt","18115","nicotinamide nucleotide transhydrogenase",0.80017075959368,10.0571468241295,14.1847856107403,3.23019169685692e-08,6.04915972750881e-07,9.33266937066853
"1321","10412466","Hmgcs1","208715","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1",1.18367231728789,11.0961348551913,9.7847678673795,1.26069812536589e-06,8.36626514269336e-06,5.43131001858282
"1322","10412559","Slbp","20492","stem-loop binding protein",-0.193461234179725,9.06872730503315,-2.88593994815395,0.0153802927930308,0.0193348986684745,-4.48900754548205
"1323","10412607","Abhd6","66082","abhydrolase domain containing 6",0.591462540063725,11.2519750103932,8.88594305738172,3.15265854363593e-06,1.67106175230577e-05,4.451168683111
"1324","10412667","Ptprg","19270","protein tyrosine phosphatase, receptor type, G",-0.171047840967461,10.0818222238143,-1.68033586520085,0.122167379152652,0.137563667450567,-6.47632083318274
"1325","10412773","Slc4a7","218756","solute carrier family 4, sodium bicarbonate cotransporter, member 7",-1.1337151775237,9.44518758560864,-13.8702212625406,4.0488667335977e-08,6.98934281983145e-07,9.09353134793545
"1326","10412830","Ngly1","59007","N-glycanase 1",0.50853266992539,9.64694267984183,7.34835824148095,1.8127774686975e-05,6.26582692201128e-05,2.58084859000216
"1327","10412900","Nkiras1","69721","NFKB inhibitor interacting Ras-like protein 1",0.329359198905989,8.55150950477725,3.91332403623591,0.00260901680624013,0.00382570363815911,-2.6752072863156
"1328","10412909","Fdft1","14137","farnesyl diphosphate farnesyl transferase 1",0.821052045112639,11.7933569025697,10.0710113491574,9.55149768943932e-07,6.94467776130437e-06,5.72795980609583
"1329","10412921","Nid2","18074","nidogen 2",0.773033404930992,8.09826924939579,11.3109606302116,3.08221714851064e-07,3.04917193541744e-06,6.93550579552022
"1330","10412943","Nudt13","67725","nudix (nucleoside diphosphate linked moiety X)-type motif 13",0.809975478713849,8.56973915789861,6.79511901435222,3.62828157130025e-05,0.000107933933026663,1.83998359992886
"1331","10413014","Chchd1","66121","coiled-coil-helix-coiled-coil-helix domain containing 1",0.206387817009276,10.2344583934642,2.10881676861661,0.0597008139815474,0.0694275048020974,-5.81575648683627
"1332","10413018","Zswim8","268721","zinc finger SWIM-type containing 8",-0.42159082427526,10.7390976988149,-4.27209342800053,0.00143966448891957,0.00226131144576504,-2.05594556790379
"1333","10413047","Plau","18792","plasminogen activator, urokinase",-2.08219721970348,7.60623754371625,-7.25516002801902,2.03232413055721e-05,6.82145830858323e-05,2.45872504162743
"1334","10413086","Adk","11534","adenosine kinase",0.573022037644222,11.150083895814,7.18170943156342,2.22553898541491e-05,7.33416256557185e-05,2.36172314930893
"1335","10413152","Lrmda","76633","leucine rich melanocyte differentiation associated",0.325568591474402,7.60803176671127,2.07677260086999,0.0630619657990419,0.0731017534102645,-5.86754541778602
"1336","10413185","Zmiz1","328365","zinc finger, MIZ-type containing 1",-0.889801861390218,11.4908712289874,-9.77541530260146,1.27232526898826e-06,8.42957015680862e-06,5.42149626120484
"1337","10413222","Ppif","105675","peptidylprolyl isomerase F (cyclophilin F)",0.371208985918095,11.3950586450368,5.80001208393311,0.000139444993086135,0.000316353750519506,0.406458714219964
"1338","10413282","Dennd6a","211922","DENN/MADD domain containing 6A",-0.097409454426769,10.2516001724644,-1.61651294495638,0.135409748245338,0.151679432282079,-6.567751306035
"1339","10413398","Il17rd","171463","interleukin 17 receptor D",-0.0730723818330823,8.38387464636906,-0.639666440535384,0.536007871551153,0.558456158514084,-7.62421892078233
"1340","10413419","Arhgef3","71704","Rho guanine nucleotide exchange factor (GEF) 3",-0.161684104766472,10.3213762690557,-1.15552238673038,0.27333043505257,0.296083662303477,-7.15652602575794
"1341","10413482","Wnt5a","22418","wingless-type MMTV integration site family, member 5A",-1.2957012713788,7.98925795756584,-3.36995297953271,0.00660032133564905,0.00881490283642604,-3.63181985874722
"1342","10413517","Chdh","218865","choline dehydrogenase",0.903941121687213,8.65358008715575,4.09812180614019,0.00191689082492002,0.00291351330831659,-2.35466817831452
"1343","10413615","Itih4","16427","inter alpha-trypsin inhibitor, heavy chain 4",1.51322296432526,12.0107665405574,5.56959038446699,0.000194140383408042,0.000415022091742129,0.0552415791924892
"1344","10413657","Glt8d1","76485","glycosyltransferase 8 domain containing 1",-0.298337679606638,9.65176859941722,-2.58880192030487,0.0259263582743585,0.0314775761345381,-5.00836235428457
"1345","10413710","Nt5dc2","70021","5'-nucleotidase domain containing 2",-1.71747784135947,10.4234401902506,-12.0127608906162,1.70186707043412e-07,1.98551158217314e-06,7.56840738527298
"1346","10413795","Eaf1","74427","ELL associated factor 1",-0.381933917988411,10.9413352269946,-6.30200970785353,6.95522994534642e-05,0.000180551365588916,1.14630979008299
"1347","10413803","Btd","26363","biotinidase",0.42787433093851,9.30201694738258,2.89551747135536,0.0151236066946525,0.019021636672952,-4.47212861103495
"1348","10413826","Oxnad1","218885","oxidoreductase NAD-binding domain containing 1",0.256676723270294,9.28670523252531,1.23663099000102,0.242998176051332,0.265093667983773,-7.06316593493111
"1349","10413874","Ogdhl","239017","oxoglutarate dehydrogenase-like",-0.464322297175373,7.65072487734493,-2.49491369262431,0.0305639830822957,0.036704262693481,-5.17008211133531
"1350","10414034","Rbp3","19661","retinol binding protein 3, interstitial",0.183671456117355,6.37485671850053,1.03995126477106,0.32156772709869,0.345900003184793,-7.28094367617269
"1351","10414065","Anxa8","11752","annexin A8",-2.4116826694568,8.13558236712039,-22.0795173741994,3.47552421395076e-10,3.91961897462224e-08,14.0545356895335
"1352","10414093","Glud1","14661","glutamate dehydrogenase 1",0.850759022739782,13.1490633993219,16.0414544789703,9.2840002556941e-09,2.6031105689308e-07,10.6476115689876
"1353","10414192","Mat1a","11720","methionine adenosyltransferase I, alpha",1.88149457720535,9.75260534717517,14.8117968931102,2.08662191621679e-08,4.35786264395069e-07,9.79454583446983
"1354","10414211","Mbl1","17194","mannose-binding lectin (protein A) 1",0.970605140876072,6.45219796803584,4.34781511973558,0.00127256550059377,0.00203154133863271,-1.92693405484
"1355","10414269","Bnip3","12176","BCL2/adenovirus E1B interacting protein 3",0.859253911595303,11.1034643532079,2.33204367408856,0.04061038916429,0.0481761863040607,-5.44677212073077
"1356","10414315","Cdkn3","72391","cyclin-dependent kinase inhibitor 3",0.579810106309659,7.04715437824595,4.30066953282501,0.00137404773986393,0.00216898671222689,-2.00718432916887
