"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1135","10404429","Serpinb9","20723","serine (or cysteine) peptidase inhibitor, clade B, member 9",-0.0374476242009081,11.3269649705383,-0.178657238966572,0.86158518813054,0.944431570271859,-6.02612773515439
"1136","10404439","Serpinb9b","20706","serine (or cysteine) peptidase inhibitor, clade B, member 9b",0.193599526045924,11.4605705508079,0.805644731865339,0.438197490766784,0.715022795987834,-5.71746001050357
"1137","10404452","Serpinb9d","20726","serine (or cysteine) peptidase inhibitor, clade B, member 9d",-0.0695856373988448,6.56139415791114,-0.194809821748672,0.849235806304198,0.936932346716074,-6.02301955520643
"1138","10404458","Serpinb9e","20710","serine (or cysteine) peptidase inhibitor, clade B, member 9e",-0.332742905731925,8.19758704793168,-0.777356956039116,0.453995999426161,0.726364973861212,-5.73924552873476
"1139","10404506","Ripk1","19766","receptor (TNFRSF)-interacting serine-threonine kinase 1",0.0334158939326361,10.7929739521224,0.378765510083,0.7123598766792,0.866541337869204,-5.96895477331387
"1140","10404521","Bphl","68021","biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)",0.180910761960682,9.00022138957216,1.07280930360959,0.30724026752178,0.612188597437391,-5.47942165451875
"1141","10404578","Cdyl","12593","chromodomain protein, Y chromosome-like",-0.229400781611984,8.5353331755143,-2.44573341186868,0.0333093602398817,0.280339972168159,-3.62652667355173
"1142","10404612","Rreb1","68750","ras responsive element binding protein 1",-0.0672936564583964,10.3793924631833,-0.537475571502779,0.602071282732849,0.811988243388043,-5.89535750310872
"1143","10404686","Bmp6","12161","bone morphogenetic protein 6",-0.373229504032301,9.08211456304258,-1.75314294112474,0.108486524884472,0.402122378089083,-4.658304194744
"1144","10404702","Gcnt2","14538","glucosaminyl (N-acetyl) transferase 2, I-branching enzyme",0.141230548842593,11.1224048489371,1.65411031250438,0.127462326400004,0.429358620296763,-4.79311583354408
"1145","10404763","Tmem170b","621976","transmembrane protein 170B",0.159406045173544,9.26463388446138,1.24468646785375,0.240139149361396,0.549220421287481,-5.29806221788883
"1146","10404774","Hivep1","110521","human immunodeficiency virus type I enhancer binding protein 1",-0.305443498805424,11.2596534230473,-1.89819709312882,0.085296256233257,0.370891423857611,-4.45373678906058
"1147","10404783","Edn1","13614","endothelin 1",-0.478450797592181,10.7213539940193,-2.51750071231035,0.0293787357820256,0.267697461401587,-3.51379807301047
"1148","10404827","Nol7","70078","nucleolar protein 7",0.180776001620668,9.49122696461612,1.24579245486544,0.23974874500774,0.549063574419802,-5.29683026374964
"1149","10404848","Jarid2","16468","jumonji, AT rich interactive domain 2",-0.118893158629364,10.5013858535456,-0.783715306292675,0.450413088982785,0.724285939983407,-5.73440859012845
"1150","10404874","Mylip","218203","myosin regulatory light chain interacting protein",-0.21037609734299,7.71816836728771,-1.1276287243559,0.284424601795653,0.592690747377332,-5.42381717719894
"1151","10404965","Rnf144b","218215","ring finger protein 144B",0.2711938692283,10.8343204750549,2.21252954159757,0.0499523231296914,0.313747574112851,-3.98726861030465
"1152","10405058","Omd","27047","osteomodulin",0.331353902073522,5.78350282332594,1.3736832152885,0.19797296530582,0.514312129802023,-5.14917338607995
"1153","10405063","Ogn","18295","osteoglycin",-0.0611436754849644,4.80765755473052,-0.527992517360999,0.6084108735913,0.815122804507879,-5.90043745866891
"1154","10405163","Spin1","20729","spindlin 1",-0.0117001866941049,11.7016956802063,-0.156865421533436,0.878307119334808,0.951454283230389,-6.02989751237685
"1155","10405185","Cks2","66197","CDC28 protein kinase regulatory subunit 2",-0.0749684517787887,10.6635481218563,-0.68096395584369,0.510537539229168,0.7578174938836,-5.80823958446171
"1156","10405211","Gadd45g","23882","growth arrest and DNA-damage-inducible 45 gamma",-0.801984118948235,10.2141998601032,-4.76828989265924,0.000650617290229212,0.120822863964758,-0.0532942490022901
"1157","10405216","Syk","20963","spleen tyrosine kinase",-0.140455424050939,6.93356201003859,-1.00418882604022,0.337723680936866,0.63607499530506,-5.54590805436269
"1158","10405236","Sfxn1","14057","sideroflexin 1",-0.0446144745112438,11.2160061296456,-0.37236202923172,0.7169814925684,0.869042530399959,-5.97140708672802
"1159","10405263","Simc1","319719","SUMO-interacting motifs containing 1",-0.277070653181845,9.34388022896407,-1.71195473500123,0.116045954803477,0.411841413026324,-4.71488491648548
"1160","10405280","Arl10","56795","ADP-ribosylation factor-like 10",-0.0896006549682902,8.55030366719205,-0.751504914146706,0.468752422172957,0.734919536811594,-5.75855117421855
"1161","10405343","Tspan17","74257","tetraspanin 17",-0.00240184415955014,11.6031542997958,-0.0222266809601475,0.98268118441888,0.992139953424174,-6.04234916808048
"1162","10405380","Fgfr4","14186","fibroblast growth factor receptor 4",0.162958755983912,9.37514855976459,0.466488422979142,0.650333079979242,0.833203289825344,-5.93129647294635
"1163","10405495","B4galt7","218271","xylosylprotein beta1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)",-0.0261887106300218,9.46066705499154,-0.309901708916862,0.762660059941289,0.895485830839494,-5.99318517143513
"1164","10405605","Smad5","17129","SMAD family member 5",-0.162548311142178,10.5914754503877,-1.3749081876654,0.197604178680208,0.514277541949772,-5.14771091031761
"1165","10405811","Habp4","56541","hyaluronic acid binding protein 4",0.0688276821046649,10.2360581904183,0.817207988351157,0.431845002702722,0.710639879609699,-5.70835786434558
"1166","10405820","1810034E14Rik","66503","RIKEN cDNA 1810034E14 gene",0.112157987273598,7.05593251079898,0.708110721785304,0.494196633244876,0.747555264893515,-5.78964082505657
"1167","10405853","Zfp369","170936","zinc finger protein 369",-0.248661400848553,9.62900502506084,-1.72382213657075,0.113820568703292,0.409093049694907,-4.69865541895483
"1168","10405894","Ptdss1","19210","phosphatidylserine synthase 1",-0.0176445177752456,10.9310958115771,-0.212772013954621,0.835552727381627,0.930414532525965,-6.01924993571791
"1169","10405927","Zfp455","218311","zinc finger protein 455",0.0262950318097186,7.72910434411206,0.117098588386233,0.908977352936597,0.963890167095215,-6.03551974506685
"1170","10406005","Irx2","16372","Iroquois homeobox 2",0.0782049071376143,8.61592770471029,0.224089636415058,0.826960212688081,0.926655570631931,-6.01670569847208
"1171","10406026","Mrpl36","94066","mitochondrial ribosomal protein L36",-0.200658695030418,10.8805492529353,-1.72686262692411,0.11325663904618,0.409093049694907,-4.6944877507276
"1172","10406031","Lpcat1","210992","lysophosphatidylcholine acyltransferase 1",-0.210604537980659,8.54642183021587,-2.04802125658995,0.0662293811878221,0.340625860501422,-4.23485056238982
"1173","10406111","Slc12a7","20499","solute carrier family 12, member 7",0.0500515356905691,10.6640549036996,0.570415014861827,0.580319861151197,0.798050957513489,-5.8770512021751
"1174","10406205","Erap1","80898","endoplasmic reticulum aminopeptidase 1",0.208364375135259,10.2474258498296,1.49363694797287,0.164510420575145,0.476962813447716,-5.00191105031973
"1175","10406254","Ell2","192657","elongation factor RNA polymerase II 2",-0.0133601963952508,10.9831581622557,-0.1476700155634,0.885382454698552,0.954602922794806,-6.0313420466133
"1176","10406385","Fam172a","68675","family with sequence similarity 172, member A",-0.0880179409117989,9.14510746810725,-0.81977622095759,0.430442437749604,0.709621419772203,-5.70632085385452
"1177","10406399","Pou5f2","75507","POU domain class 5, transcription factor 2",0.178286309300825,6.78462425869143,0.938072207855905,0.369148969566061,0.660496875422457,-5.60656025948634
"1178","10406407","Arrdc3","105171","arrestin domain containing 3",0.552210075116145,8.77785235856509,1.76332271069623,0.106688223631362,0.400475395657663,-4.64421215714692
"1179","10406423","Mblac2","72852","metallo-beta-lactamase domain containing 2",0.0732144126776291,8.76762614199283,0.515393878312546,0.616885722747299,0.820446128910573,-5.90705401251085
"1180","10406519","Hapln1","12950","hyaluronan and proteoglycan link protein 1",0.382069832250642,5.69866765250094,2.24083467392412,0.0475686802601347,0.309631377416078,-3.94402727437313
"1181","10406536","Tmem167","66074","transmembrane protein 167",-0.706211047961339,7.34826850726124,-2.49835600946903,0.0303803606432929,0.269075620008222,-3.54393296009009
"1182","10406551","Ssbp2","66970","single-stranded DNA binding protein 2",-0.0801783819503665,9.18232156333907,-0.595784401365552,0.563859415115156,0.790128445373762,-5.86225746516158
"1183","10406564","Acot12","74156","acyl-CoA thioesterase 12",0.430748853790645,10.6240595105593,3.10191675132129,0.0105295041273042,0.206569085926653,-2.58236796651214
"1184","10406581","Dhfr","13361","dihydrofolate reductase",0.0758202494117821,7.94280038672802,0.44072087277417,0.668293204756551,0.841167662236978,-5.94313935617409
"1185","10406598","Serinc5","218442","serine incorporator 5",0.155220890810789,12.0051747597602,1.61770211484199,0.135151801264793,0.438827636273448,-4.84158248176808
"1186","10406614","Mtx3","382793","metaxin 3",-0.203114076635623,8.03643719113928,-0.89507958336626,0.390673211590076,0.676468758839237,-5.64414211299748
"1187","10406626","Homer1","26556","homer scaffolding protein 1",-0.156857550286521,8.87521151678468,-1.85412383631774,0.0918088872959496,0.380156288002053,-4.51671943041678
"1188","10406646","Dmgdh","74129","dimethylglycine dehydrogenase precursor",0.275335601937817,9.10602590611874,1.07426251014436,0.306617959212199,0.611669081368676,-5.47797574832691
"1189","10406676","Lhfpl2","218454","lipoma HMGIC fusion partner-like 2",-0.437637028941637,8.78256028947314,-2.03435238442919,0.0677873126252641,0.343926339744737,-4.25510301639933
"1190","10406733","Zbed3","72114","zinc finger, BED type containing 3",-0.194784743058459,9.81517006855062,-1.65999586542363,0.126256523861278,0.426315275180298,-4.78522388792278
"1191","10406817","Enc1","13803","ectodermal-neural cortex 1",-0.564119627781313,10.6511909050207,-3.4938523334771,0.00532800804656405,0.174772073703138,-1.95948108296833
"1192","10406823","Lncenc1","100039691","long non-coding RNA, embryonic stem cells expressed 1",0.145092970361357,8.04305853877539,0.186512747638875,0.855574221531759,0.940569888204785,-6.02464947919018
"1193","10406856","Gm807","328320","predicted gene 807",0.0681476404818211,6.62287290887599,0.526965553394106,0.609099461352364,0.815765565891266,-5.90098246078679
"1194","10406877","Serf1","20365","small EDRK-rich factor 1",-0.0917020458704361,9.93137499782963,-0.753561208069231,0.467567626147641,0.734919536811594,-5.75703687191322
"1195","10406941","Sgtb","218544","small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta",-0.424406474516415,7.93640349044713,-2.14530938782121,0.0560802767133828,0.326010772417431,-4.08924311976545
"1196","10406968","Cenpk","60411","centromere protein K",-0.406303478424078,5.50524135823402,-2.21899781607925,0.049397709758726,0.31290912151407,-3.97740224793566
"1197","10406982","Adamts6","108154","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6",-0.280945610437071,8.74597709908218,-1.08619743181332,0.301543256326023,0.604874318519591,-5.46604234281707
"1198","10407053","Smim15","75616","small integral membrane protein 15",-0.0313585649443091,10.2172321166842,-0.29106108711409,0.776636671861167,0.902583466561046,-5.99898698860573
"1199","10407072","Elovl7","74559","ELOVL family member 7, elongation of long chain fatty acids (yeast)",0.36867935651108,10.8947758249229,1.66425200503927,0.125390897004928,0.425172273289857,-4.77950708210548
"1200","10407097","Pde4d","238871","phosphodiesterase 4D, cAMP specific",-0.120334960489295,9.5993185241861,-0.859789240713806,0.408983601506235,0.689849647517061,-5.67386778688301
"1201","10407211","Plpp1","19012","phospholipid phosphatase 1",-0.121250927876215,8.79606771317881,-0.933928052505112,0.371186288070957,0.660852117610288,-5.61024744843443
"1202","10407281","Esm1","71690","endothelial cell-specific molecule 1",-0.311345351682516,7.8080278861553,-0.685098920495693,0.508027728360184,0.756735797414878,-5.80544929635224
"1203","10407337","Hcn1","15165","hyperpolarization activated cyclic nucleotide gated potassium channel 1",0.223985956910954,6.39362338604395,1.26287190112206,0.23378477382711,0.547006789844437,-5.27770485022457
"1204","10407370","4833420G17Rik","67392","RIKEN cDNA 4833420G17 gene",-0.165053930995068,10.3016476623698,-1.66163331325354,0.125922865592808,0.425471732945072,-4.78302544906349
"1205","10407392","Tasor2","105203","transcription activation suppressor family member 2",-0.0676618872051939,10.4398041950758,-0.688318236566509,0.506078841854219,0.756458095269463,-5.80326624914139
"1206","10407420","Net1","56349","neuroepithelial cell transforming gene 1",0.333388916442313,10.3691269163372,1.72554473526638,0.113500762502589,0.409093049694907,-4.69629469209576
"1207","10407435","Akr1c18","105349","aldo-keto reductase family 1, member C18",0.48355336153856,7.35820193890195,1.3564716621404,0.203215864718019,0.518512073124156,-5.16962819284556
"1208","10407456","Akr1c20","116852","aldo-keto reductase family 1, member C20",0.434878973256446,8.14064893460485,3.67614742176168,0.00389788313768337,0.160557203563415,-1.67376058858989
"1209","10407467","Akr1e1","56043","aldo-keto reductase family 1, member E1",0.0338815224794473,9.85337566834325,0.239467801489763,0.815323077597324,0.920737519532604,-6.01303958420342
"1210","10407481","Pfkp","56421","phosphofructokinase, platelet",0.097704170727642,9.64650650195831,0.303308985307211,0.767540971243873,0.897592369096842,-5.99525597657753
"1211","10407591","Chrm3","12671","cholinergic receptor, muscarinic 3, cardiac",-0.173844323651467,7.9055964031118,-0.637408409968083,0.537421452853393,0.774613426080935,-5.83669097055895
"1212","10407709","Mtr","238505","5-methyltetrahydrofolate-homocysteine methyltransferase",-0.180209838528024,8.72279972566946,-1.11261299131307,0.290539926752962,0.59500560086715,-5.43926279215455
"1213","10407792","Gpr137b-ps","664862","G protein-coupled receptor 137B, pseudogene",-0.20514629417108,9.33591398661215,-1.09443237995636,0.298079318192616,0.601492063549712,-5.45774797378626
"1214","10407803","Gpr137b","83924","G protein-coupled receptor 137B",0.0129301285804591,8.26863073789315,0.0654282858593809,0.949054101532317,0.980616882506332,-6.04039168850896
"1215","10407955","Epdr1","105298","ependymin related protein 1 (zebrafish)",-0.224063386446225,9.88809157407333,-1.86228418861824,0.0905694949733705,0.378304680650086,-4.50511002729105
"1216","10408077","H2ac15","319169","H2A clustered histone 15",-0.18317809082026,9.91829530162853,-1.39909776186649,0.190439085683315,0.509318433070863,-5.11865174823359
"1217","10408162","Zfp322a","218100","zinc finger protein 322A",-0.131165407568615,9.80394757478298,-0.987675406619943,0.345382713713277,0.642758503609848,-5.56137536441103
"1218","10408251","Slc17a4","319848","solute carrier family 17 (sodium phosphate), member 4",-0.111284467653826,9.54167781146372,-0.291209606524883,0.77652616238116,0.902583466561046,-5.99894265112276
"1219","10408280","Carmil1","68732","capping protein regulator and myosin 1 linker 1",0.0614392178195189,10.8391269688251,0.556389900777448,0.589529630716845,0.804480472139819,-5.88497085080335
"1220","10408335","Aldh5a1","214579","aldhehyde dehydrogenase family 5, subfamily A1",0.136968520357589,9.46666934057294,1.03641166408768,0.323140567901315,0.62364473052305,-5.51512721939316
"1221","10408348","Mrs2","380836","MRS2 magnesium transporter",-0.127747496850214,9.0916692069279,-0.899664976993583,0.388336568027066,0.674343104725184,-5.64020490389151
"1222","10408420","Prl7a1","19113","prolactin family 7, subfamily a, member 1",-0.124435339853047,5.53370777480936,-0.574573913724395,0.577603792601075,0.79717306452092,-5.87466725283854
"1223","10408450","Sox4","20677","SRY (sex determining region Y)-box 4",-0.29029719306636,11.7119764692047,-1.49623214111975,0.163843661297312,0.47569026377795,-4.99863769019638
"1224","10408475","E2f3","13557","E2F transcription factor 3",-0.238310215849275,8.49054177082818,-1.26187451961584,0.234129707704418,0.547119314843759,-5.27882688690018
"1225","10408490","Exoc2","66482","exocyst complex component 2",-0.0601679305735576,10.692092673153,-0.609054262711772,0.555353237582911,0.786589928430694,-5.85428059850867
"1226","10408557","Serpinb1a","66222","serine (or cysteine) peptidase inhibitor, clade B, member 1a",0.200998768828946,7.5732294972028,0.576827700587529,0.576134775854323,0.796225271324802,-5.87336857291764
"1227","10408576","Serpinb9c","20707","serine (or cysteine) peptidase inhibitor, clade B, member 9c",0.386060915414918,7.28735145846351,1.86121674368098,0.0907307378670151,0.378446764202914,-4.50663000442337
"1228","10408593","Serpinb6c","97848","serine (or cysteine) peptidase inhibitor, clade B, member 6c",0.0658890974042352,5.55900132092345,0.360289047625256,0.725727275756395,0.872764437076707,-5.97591993117764
"1229","10408600","Serpinb6a","20719","serine (or cysteine) peptidase inhibitor, clade B, member 6a",0.159711497492376,11.8940525544921,1.52057909967401,0.157701349017545,0.469081825404269,-4.96775609088489
"1230","10408610","Tubb2a","22151","tubulin, beta 2A class IIA",0.0521460472672413,10.5345373568961,0.390645512984943,0.703817809625391,0.860266576488329,-5.96429759827588
"1231","10408613","Tubb2b","73710","tubulin, beta 2B class IIB",-0.119946418399742,12.014261214221,-1.37551285560509,0.197422351580434,0.514277541949772,-5.14698868119764
"1232","10408616","Slc22a23","73102","solute carrier family 22, member 23",0.321771402878419,11.2624980304891,1.87286171573715,0.0889859167848635,0.377022748026264,-4.49002620579438
"1233","10408629","Pxdc1","66895","PX domain containing 1",0.100351847447239,12.0216241453361,1.20928363274806,0.252909110465433,0.561221572195923,-5.33707265752977
"1234","10408656","Eci2","23986","enoyl-Coenzyme A delta isomerase 2",-0.0499808250466085,10.3551007980076,-0.370482790192008,0.718340075303603,0.869792692718837,-5.97211905259709
"1235","10408666","Rpp40","208366","ribonuclease P 40 subunit",0.143231516317029,7.04769943337775,0.831172253543271,0.424255474847874,0.703856336990179,-5.69721478005639
"1236","10408689","Nrn1","68404","neuritin 1",-0.191245040089237,9.77492105654671,-0.404160841760884,0.694151836226856,0.854628370646783,-5.95882982706966
"1237","10408693","F13a1","74145","coagulation factor XIII, A1 subunit",-1.90472791165343,8.93626936246024,-3.38443475315938,0.00643675067918593,0.185035999029465,-2.132404050253
"1238","10408838","Elovl2","54326","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2",0.621866162691177,10.2976614085445,2.44164996256234,0.0335478758546667,0.280949620400056,-3.63292038347247
"1239","10408850","Nedd9","18003","neural precursor cell expressed, developmentally down-regulated gene 9",0.0863455285890087,11.9966682856057,0.778302364747357,0.453462100132818,0.726364973861212,-5.73852854214236
"1240","10408861","Adtrp","109254","androgen dependent TFPI regulating protein",0.221106996572205,8.57081051239361,1.22026930865207,0.248889586674022,0.557174526850754,-5.32505620079885
"1241","10408870","Tbc1d7","67046","TBC1 domain family, member 7",-0.113873681483225,10.0259537167381,-0.774825589952456,0.45542753474789,0.727629220364077,-5.74116148574472
"1242","10408882","Ranbp9","56705","RAN binding protein 9",-0.0191319939298662,11.2253080119103,-0.175080485282767,0.864325164730154,0.944902281197355,-6.02677987393465
"1243","10408935","Atxn1","20238","ataxin 1",-0.308011776152922,9.80720918045553,-1.90231251420001,0.0847104485697196,0.370124048795242,-4.44782098506405
"1244","10408975","Kif13a","16553","kinesin family member 13A",-0.079506786371752,9.22092692597543,-0.836079585419547,0.421609708615048,0.701969660502994,-5.69325984622886
"1245","10409021","Tpmt","22017","thiopurine methyltransferase",0.227952597161396,11.6036957359377,2.01600298698354,0.0699329999375045,0.346018047635849,-4.28220580957334
"1246","10409059","Mirlet7d","387247","microRNA let7d",-0.226846701973145,7.63414205952462,-0.754099950741943,0.467257528206153,0.734919536811594,-5.75663951907177
"1247","10409061","Mirlet7f-1","387252","microRNA let7f-1",-0.31457828591528,6.24614748746363,-0.994686241485814,0.342115643839815,0.640103639814644,-5.55483429449201
"1248","10409170","Fgd3","30938","FYVE, RhoGEF and PH domain containing 3",-0.0252215071195199,10.8415342257033,-0.0829493658575262,0.935441860313653,0.97361924550693,-6.03904826862334
"1249","10409190","Cenpp","66336","centromere protein P",-0.106985496769759,5.38476658960689,-1.24059532826938,0.241587752881898,0.550358276003001,-5.30261238920807
"1250","10409240","Sema4d","20354","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D",0.221199292788694,7.69332803757533,1.8544694298151,0.0917560837095609,0.380156288002053,-4.51622825725963
"1251","10409265","Auh","11992","AU RNA binding protein/enoyl-coenzyme A hydratase",-0.0610506537574391,9.99389170068193,-0.526797594235476,0.609212117187763,0.815765565891266,-5.90107149996496
"1252","10409278","Nfil3","18030","nuclear factor, interleukin 3, regulated",-0.0980175668877585,10.2359090548714,-0.970244356492747,0.353604278201476,0.647148111025061,-5.57747340102477
"1253","10409345","Cltb","74325","clathrin, light polypeptide (Lcb)",0.254794287034548,11.5283114429331,1.3254306790938,0.212964068540362,0.529840584214573,-5.20606958091004
"1254","10409449","F12","58992","coagulation factor XII (Hageman factor)",0.902433809780064,11.3824846618957,3.70856767999312,0.00368840994019639,0.159835385343706,-1.62330258506414
"1255","10409464","Dbn1","56320","drebrin 1",-0.734865131284101,10.4595127314666,-1.84287539990406,0.093542879191854,0.380876924321412,-4.53268243350126
"1256","10409486","Pdlim7","67399","PDZ and LIM domain 7",-0.0927762182482272,12.3015828989107,-1.09587368896356,0.297476192567122,0.600841158627616,-5.45629121126348
"1257","10409526","Fam193b","212483","family with sequence similarity 193, member B",-0.0920869777789637,8.73050002637671,-0.49341941332303,0.631808029372495,0.826723385284791,-5.91823139722882
"1258","10409557","Macroh2a1","26914","macroH2A.1 histone",-0.196072290458964,11.5837231307369,-1.50440235077303,0.161759781833875,0.473087588870373,-4.98830924147954
"1259","10409592","Lect2","16841","leukocyte cell-derived chemotaxin 2",0.308814160296626,10.6732779343205,0.916237377410157,0.379973096565277,0.667866042960911,-5.62583304269139
"1260","10409643","Hnrnpa0","77134","heterogeneous nuclear ribonucleoprotein A0",-0.0420344777753154,10.0772313936629,-0.377605242885099,0.713196390120791,0.866630123360459,-5.96940213081794
"1261","10409709","Mir7-1","723902","microRNA 7-1",-0.129037852943384,8.53084365994584,-0.473416170100816,0.645543257166079,0.832599277154545,-5.92800252569778
"1262","10409767","Golm1","105348","golgi membrane protein 1",-0.0971028587978822,10.5514951020952,-0.879221572593262,0.398829569746427,0.681501705879838,-5.65762619637615
"1263","10409857","4930486L24Rik","214639","RIKEN cDNA 4930486L24 gene",-0.016785816948822,6.52639290619404,-0.108547307592585,0.915594772752823,0.965837346023816,-6.03651613770084
"1264","10409866","Ctla2b","13025","cytotoxic T lymphocyte-associated protein 2 beta",0.0222977593990574,7.48039265272898,0.114438268262615,0.911035293663703,0.963890167095215,-6.03583779659489
"1265","10409876","Ctla2a","13024","cytotoxic T lymphocyte-associated protein 2 alpha",0.20824310138891,6.89305139334617,0.648745513833247,0.53034589330158,0.77079819191418,-5.82945143439595
"1266","10409990","6720489N17Rik","211378","RIKEN cDNA 6720489N17 gene",-0.227515788896827,7.12557019018913,-0.992523372726776,0.343121122006275,0.640480334993711,-5.55685628304644
"1267","10409999","Fbp2","14120","fructose bisphosphatase 2",0.107761564547473,7.41614086322014,0.562626183274389,0.585424950628484,0.802114369449124,-5.88147221374663
"1268","10410007","Fbp1","14121","fructose bisphosphatase 1",0.810031566271487,10.6392768046057,1.70965846120804,0.116481050807383,0.412232449684427,-4.71801830957284
"1269","10410016","Fancc","14088","Fanconi anemia, complementation group C",-0.17772554297741,7.62999916504949,-1.30945466677276,0.218130284962493,0.534930583537378,-5.22459605311052
"1270","10410078","Slc35d2","70484","solute carrier family 35, member D2",0.341302536496716,10.4761134583705,4.40339913922429,0.00116294829120497,0.125530533017162,-0.574633516090725
"1271","10410092","Zfp367","238673","zinc finger protein 367",0.199855014264338,9.73470114860939,1.26083543658464,0.2344895031226,0.547272583226786,-5.27999515658286
"1272","10410287","Zfp458","238690","zinc finger protein 458",-0.218577755518812,7.85701809626777,-1.38241130441507,0.195357867032515,0.513094451323483,-5.13873383347461
"1273","10410317","Zfp459","328274","zinc finger protein 459",0.078583313039263,6.11938813350978,0.381424567986915,0.710444284573745,0.865459612148765,-5.96792450598993
"1274","10410341","Zfp87","170763","zinc finger protein 87",-0.260490296868085,9.61102207682852,-1.97768959703768,0.0746203604570914,0.353187982514134,-4.33847342658394
"1275","10410345","Zfp748","212276","zinc finger protein 748",-0.0628661860446247,9.07810541174466,-0.583129641488058,0.572037938542728,0.794627616045658,-5.86971203309463
"1276","10410351","Zfp729b","100416706","zinc finger protein 729b",-0.122691530539345,10.4004522463614,-0.705900341996233,0.495515076429708,0.748211548015701,-5.79117983489026
"1277","10410355","Zfp729a","212281","zinc finger protein 729a",-0.157007232625025,10.6181954269648,-1.12455487418078,0.28566827414761,0.592805462746854,-5.4269920728815
"1278","10410364","Zfp738","408068","zinc finger protein 738",-0.131044135534093,9.10757699876124,-0.696254394280533,0.501293827358721,0.754020798413014,-5.79784495866241
"1279","10410375","Zfp85","22746","zinc finger protein 85",-0.249460692845917,6.33826121219359,-1.13026129280796,0.283362813816516,0.591067110611927,-5.4210927517076
"1280","10410452","Srd5a1","78925","steroid 5 alpha-reductase 1",0.128614575335064,9.31359542489168,0.933278355756949,0.371506411465109,0.660852117610288,-5.61082426383414
"1281","10410460","Ube2ql1","76980","ubiquitin-conjugating enzyme E2Q family-like 1",-0.19307969514652,7.57540037705364,-1.75294441727905,0.108521866544193,0.402122378089083,-4.65857859586583
"1282","10410465","Ice1","218333","interactor of little elongation complex ELL subunit 1",-0.608903562472063,10.0773295502016,-3.50366773888173,0.00523867825115406,0.173766615193509,-1.94401697709799
"1283","10410508","Ndufs6","407785","NADH:ubiquinone oxidoreductase core subunit S6",0.0643981764142989,10.5386215105222,0.675699180264115,0.513743852177197,0.759909661847647,-5.81176999090509
"1284","10410641","Lrrc14b","432779","leucine rich repeat containing 14B",0.133946037225654,7.9761257621781,1.43325084222947,0.180697148617976,0.498323105659255,-5.07705085728289
"1285","10410644","Zfp72","238722","zinc finger protein 72",-0.0556477577977628,8.38906173559963,-0.252182389009557,0.805736596570963,0.917509077047896,-6.00982690175336
"1286","10410650","Zfp825","235956","zinc finger protein 825",-0.220794404542996,9.74162110367282,-2.00169323491184,0.0716504227362373,0.348300666078932,-4.30327316301043
"1287","10410721","Arsk","77041","arylsulfatase K",0.282551729281268,9.33775528864014,2.5599032704436,0.0272745451988945,0.26292007751541,-3.446905040875
"1288","10410892","Rasa1","218397","RAS p21 protein activator 1",-0.141907523009557,11.3031444105098,-1.47322899901438,0.169835645264156,0.483136715087215,-5.02752678157939
"1289","10410931","Vcan","13003","versican",-1.59107254615237,8.13835625701669,-13.9293409432551,3.87920440980227e-08,0.000196869623797465,7.04445041463165
"1290","10410947","Xrcc4","108138","X-ray repair complementing defective repair in Chinese hamster cells 4",-0.0341028936383445,9.58062082140827,-0.293377783325942,0.774913469843516,0.90240403497812,-5.99829285384304
"1291","10410973","4833422C13Rik","373852","RIKEN cDNA 4833422C13 gene",0.13167832894012,9.28723360496658,0.652954256012696,0.52773305531715,0.769168654719855,-5.82673399672165
"1292","10411126","Jmy","57748","junction-mediating and regulatory protein",-0.269136695260944,9.04316433004822,-2.07730575422063,0.0630046052143101,0.338441877631576,-4.19128540026
"1293","10411147","Bhmt2","64918","betaine-homocysteine methyltransferase 2",0.398122189398272,8.42439172735522,1.1094566378663,0.291838205421824,0.59552830418808,-5.44248905605682
"1294","10411199","Aggf1","66549","angiogenic factor with G patch and FHA domains 1",-0.0789660004775481,9.84683754932608,-0.65628037626949,0.525673495381851,0.767979548846544,-5.82457502711658
"1295","10411226","F2rl1","14063","coagulation factor II (thrombin) receptor-like 1",0.383959339389751,9.83090476687424,2.15170090342548,0.0554680615499692,0.324261397771996,-4.07959259275453
"1296","10411235","Iqgap2","544963","IQ motif containing GTPase activating protein 2",0.360931803341982,11.6648676042986,2.09878986239294,0.0607338503977745,0.333937476455802,-4.15917668921011
"1297","10411274","Sv2c","75209","synaptic vesicle glycoprotein 2c",-0.177885852245982,6.6036002918857,-0.843488043604157,0.417636543547809,0.698544265933426,-5.68725091570202
"1298","10411373","Hexb","15212","hexosaminidase B",0.0599804963451831,9.51335122408899,0.234999867704723,0.818699426116354,0.92269588886087,-6.01412952573257
